466.569,-159.149,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
466.569,-159.149,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
466.676,-159.149,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
466.894,-159.149,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
471.702,-159.149,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
476.474,-159.149,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
481.672,-159.149,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
486.871,-159.149,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
492.070,-159.149,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
498.068,-159.149,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
503.667,-159.149,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
522.056,-159.134,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
527.966,-158.045,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.062,-154.135,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.436,-144.387,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
531.436,-138.007,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
531.436,-130.431,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.436,-120.861,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
531.436,-114.082,42.600,-180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.436,-103.714,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.436,-95.341,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.436,-87.366,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
531.436,-79.391,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
531.206,-71.070,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
528.462,-62.995,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
520.645,-61.149,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
517.050,-61.149,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
510.659,-61.149,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
504.268,-61.149,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
497.877,-61.149,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
494.282,-61.149,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
487.891,-61.149,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
481.500,-61.149,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
475.111,-61.155,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
471.575,-61.349,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
465.961,-63.255,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
463.571,-67.643,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.432,-74.350,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
463.432,-77.950,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.432,-84.750,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.433,-91.550,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.433,-97.950,42.600,-180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
463.433,-101.550,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
463.433,-108.350,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.433,-114.749,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.433,-120.749,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.433,-127.149,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.433,-130.749,42.600,180.000,0.000,0.000,1,8,10347496,20904320,17820692,103165164
463.434,-137.549,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
463.434,-143.549,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
463.435,-149.949,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
464.138,-155.576,42.600,180.000,-0.000,-0.000,1,8,10347496,20904320,17820692,103165164
465.261,-157.718,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
466.544,-159.130,42.600,180.000,0.000,-0.000,1,8,10347496,20904320,17820692,103165164
466.569,-159.149,42.600,180.000,-0.000,0.000,1,8,10347496,20904320,17820692,103165164
